IDSale,Date,AgreedPrice,Price,Status,Time
102,6/23/2017,38.56,7.68,leo,3:13 AM
103,12/17/2016,21.34,58.83,suspendisse,9:55 AM
104,4/1/2017,34.54,14.25,sodales,4:45 AM
105,2/23/2017,57.93,5.5,eget,4:26 AM
106,3/28/2017,29.89,38.65,tincidunt,11:01 PM
107,11/29/2016,49.73,41.95,ut,12:59 AM
108,11/4/2016,8.01,22.87,dui,9:03 PM
109,1/18/2017,18.71,62.29,nec,10:37 PM
110,2/8/2017,29.52,13.03,donec,12:05 AM
111,1/13/2017,19.0,63.76,ullamcorper,2:33 AM
112,5/18/2017,87.11,6.33,orci,2:24 PM
113,3/24/2017,73.02,96.52,felis,12:13 PM
114,1/19/2017,89.44,77.33,eu,12:48 PM
115,8/11/2017,91.81,71.85,mauris,4:43 PM
116,1/7/2017,13.55,93.82,pede,5:53 AM
117,11/28/2016,72.38,41.19,pulvinar,10:36 AM
118,9/26/2016,5.23,6.43,ultrices,8:32 AM
119,5/6/2017,39.74,76.68,nunc,8:20 PM
120,7/6/2017,35.05,98.82,massa,1:45 AM
121,9/28/2016,33.7,31.82,in,10:18 AM
122,5/28/2017,68.27,99.84,fusce,5:04 AM
123,4/1/2017,97.2,65.24,ac,6:25 PM
124,4/16/2017,41.98,61.08,eget,1:37 PM
125,5/20/2017,73.87,54.63,lacus,7:05 AM
126,7/5/2017,77.13,90.68,ipsum,12:35 AM
127,12/10/2016,62.04,52.56,rhoncus,4:26 AM
128,12/7/2016,38.39,39.57,ut,10:07 PM
129,9/10/2016,38.58,99.13,dui,12:19 AM
130,10/6/2016,80.25,79.66,felis,10:00 AM
131,2/20/2017,78.88,33.81,luctus,1:17 PM
132,4/9/2017,21.2,36.35,maecenas,4:42 PM
133,12/14/2016,99.82,46.48,pede,1:16 AM
134,6/15/2017,6.63,4.02,turpis,10:24 PM
135,11/12/2016,18.87,40.46,blandit,5:05 AM
136,4/13/2017,40.93,18.61,in,6:54 PM
137,10/9/2016,36.33,92.45,integer,5:36 AM
138,11/26/2016,49.51,65.88,tristique,9:38 AM
139,8/31/2017,71.96,18.82,quam,9:36 PM
140,3/31/2017,19.42,25.24,sed,6:56 PM
141,3/21/2017,85.39,20.3,rhoncus,1:31 AM
142,4/20/2017,36.69,37.41,congue,2:59 PM
143,12/6/2016,99.2,57.06,magna,1:37 PM
144,8/8/2017,99.46,12.58,ut,1:26 AM
145,11/22/2016,66.24,9.63,natoque,2:49 AM
146,11/28/2016,78.39,89.37,sed,3:03 AM
147,3/1/2017,35.21,42.93,sit,11:45 AM
148,9/27/2016,98.84,83.54,eget,12:49 AM
149,8/27/2017,23.19,81.69,integer,2:58 AM
150,1/6/2017,14.72,92.39,curae,8:55 AM
151,5/17/2017,12.73,29.26,neque,7:39 AM
152,11/29/2016,32.52,41.78,libero,8:33 PM
153,8/2/2017,49.45,13.91,nunc,1:07 PM
154,2/16/2017,78.81,51.13,lobortis,6:02 PM
155,2/10/2017,79.66,58.05,in,1:07 AM
156,12/17/2016,26.09,1.87,sapien,2:57 PM
157,8/19/2017,64.19,85.22,diam,1:26 AM
158,7/27/2017,97.35,4.23,porttitor,6:01 PM
159,5/19/2017,82.87,96.44,fusce,5:41 AM
160,6/12/2017,11.2,65.26,vel,6:10 PM
161,3/23/2017,44.07,18.95,turpis,6:46 AM
162,6/26/2017,90.51,74.91,id,6:57 AM
163,3/5/2017,30.66,8.56,pretium,9:05 PM
164,1/5/2017,57.12,80.77,consequat,3:59 AM
165,7/20/2017,36.02,70.77,nulla,11:01 AM
166,11/20/2016,87.49,44.86,placerat,3:27 PM
167,2/4/2017,36.52,52.73,proin,2:59 AM
168,9/8/2016,52.03,17.2,aliquam,1:50 PM
169,8/20/2017,15.73,78.12,aliquam,5:12 AM
170,11/13/2016,54.78,34.88,lorem,2:53 AM
171,4/27/2017,22.8,50.78,in,3:17 PM
172,10/5/2016,86.34,21.11,tincidunt,7:00 AM
173,2/26/2017,13.03,58.56,dui,4:22 PM
174,8/16/2017,42.02,37.07,nisl,2:55 AM
175,7/15/2017,50.7,43.2,rhoncus,8:29 PM
176,3/1/2017,58.53,53.1,lectus,8:45 PM
177,8/2/2017,83.1,18.48,iaculis,2:03 AM
178,9/21/2016,79.66,73.42,pede,11:43 AM
179,4/30/2017,10.31,95.08,id,5:50 AM
180,5/28/2017,28.38,18.53,accumsan,2:20 AM
181,1/15/2017,29.19,23.38,dis,10:37 PM
182,6/1/2017,22.02,39.21,mus,1:36 AM
183,4/22/2017,41.06,21.71,dolor,10:22 PM
184,7/22/2017,66.58,96.84,faucibus,10:34 PM
185,5/12/2017,93.41,84.75,parturient,9:49 PM
186,8/12/2017,42.85,36.63,lectus,3:42 PM
187,4/10/2017,16.41,93.97,lorem,5:08 PM
188,7/16/2017,18.14,17.08,lacinia,10:07 AM
189,3/21/2017,8.54,62.78,elementum,2:17 AM
190,6/26/2017,50.62,95.64,eros,12:47 PM
191,9/1/2017,77.39,20.42,luctus,5:35 AM
192,12/21/2016,35.41,13.78,eu,2:12 AM
193,10/15/2016,95.26,3.39,consectetuer,6:04 PM
194,5/1/2017,59.42,13.38,tristique,6:27 AM
195,3/14/2017,58.93,31.27,vulputate,5:19 PM
196,1/15/2017,51.4,78.59,in,2:22 PM
197,3/22/2017,77.3,17.75,pellentesque,1:27 PM
198,12/8/2016,42.3,4.12,lorem,11:58 PM
199,4/8/2017,72.98,2.98,lorem,7:23 AM
200,5/3/2017,70.53,87.85,ante,12:39 PM
201,8/23/2017,98.94,99.27,metus,10:56 AM
202,12/3/2016,65.49,72.53,vivamus,7:41 AM
203,1/20/2017,23.65,41.45,eget,11:23 AM
204,9/26/2016,3.15,38.66,curabitur,8:46 AM
205,5/27/2017,92.69,35.01,risus,1:18 PM
206,7/14/2017,14.61,73.39,gravida,5:07 PM
207,9/27/2016,34.13,6.12,neque,9:25 AM
208,8/29/2017,35.25,11.75,sapien,10:31 PM
209,3/17/2017,99.67,22.51,proin,5:13 AM
210,10/1/2016,14.18,67.13,enim,12:08 AM
211,10/29/2016,70.36,79.47,consequat,4:03 AM
212,12/12/2016,50.95,47.0,rhoncus,2:21 AM
213,5/30/2017,48.69,19.03,justo,6:16 AM
214,2/12/2017,12.36,19.52,at,12:18 AM
215,3/1/2017,84.45,73.12,ante,6:44 AM
216,11/21/2016,78.68,56.0,erat,9:27 PM
217,11/5/2016,56.46,88.39,amet,3:07 PM
218,5/1/2017,42.37,27.87,sit,7:06 AM
219,1/11/2017,14.91,55.94,faucibus,10:31 PM
220,7/4/2017,76.51,11.48,nunc,10:45 AM
221,8/20/2017,51.25,64.35,vivamus,7:46 AM
222,3/4/2017,17.67,84.44,gravida,1:33 AM
223,5/12/2017,57.11,9.8,natoque,9:52 AM
224,7/2/2017,41.91,84.32,pellentesque,11:31 PM
225,6/10/2017,77.25,40.68,vestibulum,7:07 AM
226,4/23/2017,36.48,28.15,adipiscing,6:12 PM
227,11/13/2016,11.29,49.04,hac,6:16 PM
228,7/13/2017,81.21,26.11,ut,9:00 AM
229,4/15/2017,74.99,53.98,vitae,7:25 AM
230,4/19/2017,77.29,36.12,cras,9:58 PM
231,3/5/2017,15.92,19.13,bibendum,11:54 AM
232,12/9/2016,43.99,31.54,morbi,9:10 PM
233,3/27/2017,13.13,32.56,mattis,11:07 AM
234,7/14/2017,29.0,25.98,vulputate,10:29 PM
235,10/16/2016,39.95,45.54,rhoncus,5:32 PM
236,7/3/2017,78.24,26.67,bibendum,2:25 PM
237,6/10/2017,18.1,28.77,ut,1:57 PM
238,7/21/2017,92.01,54.87,in,4:12 AM
239,10/10/2016,46.52,90.97,integer,10:00 AM
240,12/27/2016,32.74,25.76,gravida,6:59 AM
241,7/31/2017,43.49,1.98,convallis,6:39 AM
242,12/22/2016,42.79,45.95,ac,8:33 PM
243,1/28/2017,77.74,35.44,eget,9:32 PM
244,5/3/2017,42.92,51.73,porttitor,2:25 PM
245,11/2/2016,27.61,11.89,velit,3:11 PM
246,3/6/2017,67.77,86.99,quis,9:21 AM
247,8/1/2017,52.35,66.77,id,10:18 PM
248,11/25/2016,88.64,78.6,erat,9:28 PM
249,6/5/2017,14.54,62.32,morbi,7:36 PM
250,8/7/2017,68.93,4.99,nullam,9:44 AM
251,7/25/2017,85.11,34.04,maecenas,6:41 AM
252,10/6/2016,10.77,89.94,ipsum,12:28 PM
253,6/14/2017,50.58,83.76,odio,7:14 AM
254,3/20/2017,97.72,11.23,aliquet,10:18 PM
255,8/14/2017,77.35,62.82,nisi,12:56 AM
256,11/28/2016,15.64,67.34,amet,3:37 AM
257,3/12/2017,41.75,74.44,dui,7:51 AM
258,12/20/2016,69.45,75.35,erat,10:37 PM
259,11/2/2016,95.02,43.66,in,11:19 AM
260,2/17/2017,75.5,59.97,blandit,1:46 AM
261,5/1/2017,86.18,8.81,praesent,6:51 AM
262,1/8/2017,47.39,7.79,vulputate,12:09 AM
263,11/14/2016,98.66,44.0,fermentum,11:52 PM
264,2/6/2017,5.74,20.38,faucibus,7:40 PM
265,12/12/2016,66.31,11.55,ultrices,2:58 PM
266,4/3/2017,26.13,13.49,lobortis,2:33 AM
267,9/19/2016,7.23,37.16,nulla,6:18 PM
268,4/23/2017,31.39,44.36,pede,12:21 AM
269,8/26/2017,59.04,39.69,at,9:19 PM
270,11/7/2016,22.62,59.45,sem,6:23 PM
271,4/25/2017,29.06,84.26,pellentesque,7:46 PM
272,2/14/2017,8.56,86.7,commodo,7:16 AM
273,7/3/2017,90.72,70.55,amet,3:47 PM
274,6/10/2017,77.09,88.5,elementum,11:02 AM
275,3/17/2017,25.45,28.33,proin,8:57 AM
276,10/16/2016,71.94,9.07,eu,5:02 PM
277,3/6/2017,23.55,16.49,nisl,6:51 PM
278,2/7/2017,46.07,74.52,justo,4:18 PM
279,6/15/2017,28.52,76.16,pede,6:12 PM
280,11/23/2016,22.51,17.8,pede,5:07 PM
281,12/13/2016,41.71,75.96,semper,11:50 AM
282,1/25/2017,72.62,25.27,integer,12:26 PM
283,12/12/2016,79.29,46.67,ultricies,12:31 PM
284,2/27/2017,42.81,97.35,mauris,2:50 PM
285,6/27/2017,61.6,4.87,sodales,9:59 AM
286,5/21/2017,30.87,12.0,elementum,1:47 PM
287,8/8/2017,35.73,92.03,vulputate,4:41 AM
288,11/22/2016,5.58,63.17,dolor,2:04 AM
289,11/16/2016,78.2,27.9,hendrerit,6:16 PM
290,7/14/2017,90.04,26.18,eget,6:57 AM
291,10/11/2016,2.0,56.38,ligula,12:32 PM
292,11/9/2016,61.98,89.49,in,1:27 PM
293,11/15/2016,79.02,93.8,et,9:53 AM
294,8/7/2017,43.03,48.85,varius,7:23 AM
295,8/30/2017,22.82,97.86,turpis,11:17 PM
296,11/5/2016,5.95,99.99,id,5:50 PM
297,1/2/2017,5.64,22.74,leo,1:21 PM
298,3/27/2017,92.48,32.36,nam,7:27 PM
299,6/13/2017,96.2,83.52,sed,6:56 AM
300,9/4/2017,13.7,66.72,sociis,2:28 AM
301,12/9/2016,48.58,9.57,quis,3:36 AM
302,9/15/2016,27.18,50.1,mattis,4:20 AM
303,4/24/2017,98.96,41.45,accumsan,12:04 PM
304,5/13/2017,73.03,6.96,vestibulum,11:04 PM
305,6/5/2017,1.57,5.18,ultrices,12:16 AM
306,9/3/2017,20.77,29.82,lacus,1:23 AM
307,4/30/2017,80.14,65.53,justo,3:58 AM
308,12/17/2016,73.21,29.58,velit,11:23 AM
309,7/15/2017,3.85,23.44,nec,2:25 AM
310,2/3/2017,33.14,93.84,ultrices,9:59 AM
311,2/4/2017,90.58,38.11,nec,1:16 PM
312,11/21/2016,48.57,49.7,donec,8:18 AM
313,6/7/2017,75.77,70.55,nam,5:08 PM
314,12/20/2016,15.91,1.73,et,10:01 AM
315,1/13/2017,41.27,78.45,primis,12:25 AM
316,1/2/2017,62.0,26.84,ut,8:44 AM
317,8/3/2017,27.22,4.12,lorem,9:37 AM
318,12/17/2016,56.48,13.51,erat,6:04 PM
319,10/10/2016,38.41,21.34,iaculis,1:13 AM
320,4/23/2017,38.28,96.68,orci,2:50 AM
321,7/25/2017,17.56,72.59,scelerisque,10:04 PM
322,12/30/2016,48.62,43.37,lectus,7:50 PM
323,1/21/2017,18.13,22.52,aliquet,3:51 PM
324,11/2/2016,75.76,15.24,tempus,6:38 AM
325,4/11/2017,10.45,10.38,donec,2:51 AM
326,7/17/2017,29.89,79.14,integer,2:52 PM
327,6/20/2017,39.15,14.16,vel,4:24 AM
328,5/24/2017,54.6,68.0,eget,2:16 AM
329,10/26/2016,66.33,51.59,rhoncus,8:40 AM
330,6/19/2017,41.18,61.48,ut,1:01 AM
331,9/21/2016,46.27,14.56,donec,3:10 AM
332,12/12/2016,30.24,85.76,nam,6:29 AM
333,6/12/2017,1.94,37.88,non,7:24 AM
334,3/6/2017,97.72,58.53,velit,4:16 AM
335,11/2/2016,41.08,68.41,enim,1:30 PM
336,1/24/2017,72.29,8.33,risus,7:40 AM
337,10/26/2016,6.84,94.37,habitasse,7:07 PM
338,5/18/2017,37.78,18.0,eget,3:56 AM
339,10/19/2016,50.17,31.36,dictumst,9:35 AM
340,2/26/2017,25.79,87.76,suscipit,8:42 PM
341,4/27/2017,10.97,39.76,porttitor,1:01 PM
342,1/24/2017,13.88,38.34,sollicitudin,6:47 PM
343,10/8/2016,34.11,91.1,sem,12:20 PM
344,3/22/2017,93.98,35.97,tempus,7:12 PM
345,10/23/2016,34.33,52.12,in,9:47 PM
346,10/24/2016,87.24,18.24,leo,12:26 PM
347,10/6/2016,77.58,84.01,nisl,4:56 AM
348,10/21/2016,93.24,50.18,faucibus,5:30 PM
349,7/8/2017,3.05,15.61,sed,9:04 AM
350,1/28/2017,30.87,4.35,lacinia,12:46 PM
351,12/3/2016,73.04,66.68,dis,8:18 AM
352,11/8/2016,99.31,1.73,vehicula,2:04 AM
353,3/18/2017,4.92,40.59,est,8:47 PM
354,4/17/2017,76.3,46.09,duis,9:44 AM
355,8/8/2017,81.89,17.35,amet,5:55 AM
356,5/6/2017,50.67,69.24,nisl,12:57 PM
357,12/28/2016,60.77,59.49,ante,12:43 PM
358,5/19/2017,53.12,77.34,dapibus,7:37 PM
359,12/11/2016,92.76,61.92,fusce,12:19 PM
360,2/9/2017,41.26,78.52,vivamus,5:20 PM
361,9/1/2017,78.82,42.1,at,11:44 PM
362,6/6/2017,21.75,9.84,nulla,5:04 AM
363,3/18/2017,40.29,10.04,morbi,12:22 PM
364,4/6/2017,39.59,60.14,phasellus,7:22 PM
365,11/6/2016,13.85,35.44,vivamus,10:36 AM
366,8/6/2017,94.78,49.5,proin,8:03 AM
367,7/24/2017,66.91,46.8,interdum,7:36 AM
368,5/29/2017,23.68,11.74,morbi,5:38 AM
369,8/15/2017,8.62,74.85,mi,4:35 AM
370,12/22/2016,7.68,69.77,donec,8:47 PM
371,8/24/2017,6.0,76.48,tortor,12:39 PM
372,6/29/2017,73.0,46.91,fusce,2:56 PM
373,3/11/2017,52.02,68.77,posuere,6:38 PM
374,7/3/2017,54.0,90.73,natoque,5:23 PM
375,2/28/2017,69.18,34.14,in,9:40 AM
376,7/9/2017,80.63,3.11,non,8:01 AM
377,4/24/2017,82.32,69.26,massa,6:46 AM
378,6/28/2017,76.8,59.41,eu,3:09 PM
379,12/13/2016,1.96,46.37,eget,7:27 PM
380,4/9/2017,74.27,40.78,nam,6:52 AM
381,8/16/2017,77.3,36.88,non,5:53 AM
382,1/6/2017,22.54,96.99,risus,1:31 PM
383,9/9/2016,37.56,25.59,orci,11:45 AM
384,1/12/2017,18.36,12.66,vestibulum,5:23 AM
385,5/4/2017,76.61,76.29,fringilla,8:39 AM
386,9/15/2016,23.35,62.02,in,2:32 AM
387,8/23/2017,42.3,15.97,blandit,8:11 AM
388,7/8/2017,93.4,65.83,at,7:53 AM
389,1/21/2017,21.07,55.51,odio,3:57 PM
390,4/1/2017,97.29,6.29,nunc,6:08 AM
391,7/10/2017,2.51,58.99,morbi,9:04 AM
392,9/11/2016,2.77,92.87,libero,3:28 AM
393,5/26/2017,19.82,18.24,ultrices,5:02 AM
394,9/7/2016,62.11,66.7,metus,6:01 AM
395,7/18/2017,72.91,13.36,amet,5:26 PM
396,4/17/2017,38.97,19.89,quis,5:50 PM
397,11/21/2016,67.26,4.46,pharetra,1:27 PM
398,8/10/2017,76.82,3.79,est,5:15 AM
399,3/13/2017,8.97,97.13,ut,10:44 PM
400,7/9/2017,55.68,45.0,ut,11:42 PM
401,1/2/2017,32.05,1.35,ullamcorper,9:18 AM
402,8/14/2017,8.52,58.34,vestibulum,12:12 AM
403,4/29/2017,11.98,82.91,nisl,3:19 PM
404,9/9/2016,58.61,35.37,eleifend,1:17 PM
405,4/27/2017,88.16,5.73,bibendum,8:23 AM
406,5/22/2017,44.71,35.75,non,2:39 PM
407,8/3/2017,94.31,95.25,sed,10:59 PM
408,4/1/2017,51.69,87.39,suscipit,9:50 AM
409,10/30/2016,11.22,96.71,id,3:16 AM
410,4/25/2017,27.94,26.35,erat,2:35 PM
411,9/22/2016,3.13,21.34,sit,5:17 PM
412,9/12/2016,88.06,27.06,nullam,9:05 AM
413,3/5/2017,30.11,74.26,vivamus,2:52 PM
414,9/19/2016,29.22,28.97,luctus,11:43 PM
415,7/31/2017,86.33,94.23,sollicitudin,9:02 AM
416,8/24/2017,87.72,93.04,lorem,11:11 AM
417,4/1/2017,96.88,45.48,arcu,10:33 PM
418,8/1/2017,35.03,96.36,nulla,2:29 PM
419,11/14/2016,85.64,72.22,erat,11:31 PM
420,12/8/2016,50.56,85.87,ante,6:35 AM
421,10/26/2016,91.28,52.09,consequat,9:21 AM
422,10/31/2016,22.15,47.66,at,2:56 PM
423,9/22/2016,81.98,55.37,nec,12:34 PM
424,8/31/2017,15.18,17.38,etiam,5:08 PM
425,4/18/2017,35.35,76.01,lobortis,8:40 AM
426,4/17/2017,90.43,49.94,mi,8:47 PM
427,9/29/2016,93.78,93.38,congue,6:46 PM
428,8/14/2017,26.63,91.87,id,5:57 PM
429,6/22/2017,99.85,62.36,pellentesque,1:30 PM
430,11/9/2016,9.04,72.59,maecenas,10:54 AM
431,12/12/2016,49.72,99.53,sociis,6:04 AM
432,3/1/2017,42.14,20.95,ligula,6:17 AM
433,11/2/2016,42.66,8.86,integer,3:56 AM
434,5/31/2017,18.25,42.55,arcu,1:38 AM
435,1/30/2017,92.21,30.27,fermentum,12:51 PM
436,6/11/2017,99.61,8.99,ultrices,3:42 AM
437,7/15/2017,25.39,17.08,lacinia,12:17 PM
438,3/8/2017,75.17,76.19,sapien,4:27 PM
439,1/13/2017,72.49,31.79,convallis,4:54 AM
440,1/30/2017,12.3,87.18,cras,3:37 AM
441,5/10/2017,89.94,26.08,nibh,2:17 AM
442,10/16/2016,91.85,95.51,vel,5:39 AM
443,11/12/2016,55.8,27.09,erat,7:56 PM
444,4/27/2017,25.32,16.99,lorem,11:06 AM
445,7/18/2017,99.4,13.07,ridiculus,7:47 AM
446,10/1/2016,10.0,42.64,sit,6:19 AM
447,2/24/2017,54.71,21.3,iaculis,11:54 PM
448,11/5/2016,15.59,76.65,amet,6:34 AM
449,1/14/2017,47.02,99.96,donec,12:14 PM
450,8/7/2017,5.62,55.52,nulla,7:30 AM
451,4/29/2017,48.82,32.17,porttitor,7:49 AM
452,6/3/2017,31.82,4.6,primis,6:53 AM
453,9/2/2017,38.68,50.64,placerat,11:23 PM
454,2/5/2017,73.37,39.29,aliquet,3:50 PM
455,9/28/2016,95.38,88.62,vestibulum,9:23 AM
456,4/26/2017,81.09,34.78,dui,8:55 PM
457,7/12/2017,93.89,30.99,in,5:17 AM
458,7/27/2017,67.55,80.05,aliquet,6:35 AM
459,7/15/2017,54.96,54.24,odio,10:40 AM
460,7/5/2017,35.02,66.37,libero,8:25 PM
461,8/7/2017,71.06,83.21,interdum,11:16 PM
462,11/4/2016,47.57,75.84,ornare,6:40 PM
463,6/25/2017,82.61,18.03,pede,3:22 PM
464,12/21/2016,51.27,6.48,velit,7:06 PM
465,7/16/2017,2.53,89.86,phasellus,8:24 AM
466,3/1/2017,18.34,43.48,dapibus,1:21 AM
467,12/21/2016,60.4,22.97,feugiat,2:47 PM
468,9/15/2016,55.24,10.16,tortor,12:59 PM
469,4/10/2017,27.59,83.27,id,2:23 PM
470,10/5/2016,94.13,59.19,ac,1:59 PM
471,9/18/2016,9.82,15.83,molestie,5:21 PM
472,1/17/2017,34.08,67.73,diam,2:41 PM
473,11/9/2016,43.29,32.28,consequat,9:34 PM
474,12/18/2016,66.3,8.49,velit,11:56 PM
475,2/18/2017,78.95,28.43,quisque,5:21 AM
476,4/16/2017,41.52,72.78,ipsum,4:10 AM
477,1/12/2017,23.98,4.86,quam,12:55 AM
478,4/15/2017,59.1,23.55,sed,12:15 PM
479,12/22/2016,61.55,59.12,nascetur,10:27 AM
480,10/9/2016,43.7,84.46,enim,2:21 AM
481,5/15/2017,62.02,38.11,convallis,5:43 PM
482,11/28/2016,83.25,12.32,turpis,10:20 AM
483,1/19/2017,96.15,31.71,aliquet,11:22 AM
484,3/28/2017,22.64,32.46,libero,6:56 AM
485,1/31/2017,77.5,52.86,eu,1:05 PM
486,6/30/2017,32.14,8.66,etiam,1:46 PM
487,3/20/2017,91.29,76.25,erat,6:54 AM
488,5/20/2017,19.96,78.45,eleifend,10:11 AM
489,4/9/2017,40.66,5.97,morbi,9:40 AM
490,1/14/2017,21.33,27.67,at,1:36 AM
491,7/16/2017,9.13,41.2,sit,9:45 AM
492,9/19/2016,94.02,65.23,lectus,10:11 AM
493,8/4/2017,36.26,65.01,quisque,3:10 AM
494,10/1/2016,72.53,64.5,nibh,2:16 PM
495,5/9/2017,40.09,42.41,in,4:33 PM
496,7/19/2017,73.42,33.06,interdum,1:13 AM
497,9/12/2016,81.59,55.82,nulla,5:20 AM
498,5/22/2017,91.59,27.6,nunc,9:42 PM
499,1/27/2017,11.03,24.42,vel,11:23 PM
500,9/21/2016,27.62,43.63,ligula,2:50 AM
501,3/21/2017,58.18,81.49,vulputate,12:06 AM
502,6/1/2017,8.41,90.1,magna,8:04 AM
503,11/1/2016,26.92,26.32,quam,6:39 PM
