IDEstate,Category,Area,City,Province,Rooms,Bedrooms,Garage,Meters
46,et,a,White Plains,New York,72,81,false,62.3
47,nunc,ut,Fort Myers,Florida,35,61,false,69.3
48,volutpat,faucibus,San Jose,California,47,91,false,76.1
49,id,blandit,Bakersfield,California,61,40,true,59.1
50,primis,donec,Mount Vernon,New York,59,19,false,50.5
51,et,sodales,Charlotte,North Carolina,85,44,true,71.8
52,natoque,varius,Houston,Texas,86,42,false,72.8
53,cum,eu,Reno,Nevada,28,90,true,22.2
54,nec,lectus,Bakersfield,California,27,44,true,12.4
55,augue,suspendisse,Houston,Texas,23,54,false,26.7
56,donec,justo,Orange,California,84,65,false,15.5
57,maecenas,posuere,Saint Louis,Missouri,18,64,false,25.1
58,justo,lectus,Austin,Texas,48,11,false,85.9
59,sagittis,bibendum,Henderson,Nevada,20,36,true,54.5
60,lacus,metus,Oklahoma City,Oklahoma,90,93,true,77.6
61,congue,et,El Paso,Texas,3,99,false,78.0
62,nulla,ut,Reston,Virginia,95,74,false,87.1
63,sit,ultrices,Las Vegas,Nevada,60,10,false,39.5
64,congue,eget,Hartford,Connecticut,75,24,false,71.2
65,pellentesque,ante,Little Rock,Arkansas,91,18,false,53.0
66,quam,pede,Englewood,Colorado,11,6,false,81.1
67,potenti,nulla,Minneapolis,Minnesota,66,53,false,55.4
68,ac,consectetuer,Vienna,Virginia,96,51,true,24.4
69,interdum,rutrum,Savannah,Georgia,29,66,false,89.5
70,aenean,condimentum,Los Angeles,California,79,5,false,55.1
71,id,neque,Saint Paul,Minnesota,98,6,false,94.5
72,amet,est,Columbus,Ohio,68,81,true,10.6
73,maecenas,vel,Erie,Pennsylvania,80,6,true,72.7
74,ante,nulla,Baltimore,Maryland,34,60,false,25.6
75,proin,sociis,Vienna,Virginia,74,23,false,11.3
76,odio,quisque,Pittsburgh,Pennsylvania,85,86,false,10.6
77,metus,sollicitudin,Maple Plain,Minnesota,34,53,false,2.6
78,sit,sem,Pocatello,Idaho,65,71,false,94.3
79,malesuada,nunc,San Bernardino,California,71,65,false,8.2
80,nec,nulla,New York City,New York,92,35,false,14.7
81,et,arcu,San Antonio,Texas,23,61,true,97.4
82,mauris,luctus,Henderson,Nevada,100,78,false,72.6
83,eleifend,tempus,Miami,Florida,82,89,true,61.7
84,vel,sagittis,Lansing,Michigan,15,12,false,7.7
85,hac,sit,Columbus,Ohio,62,41,true,73.9
86,ac,suscipit,El Paso,Texas,47,74,false,37.1
87,neque,interdum,New York City,New York,93,32,false,18.5
88,sed,ac,Houston,Texas,14,96,true,11.0
89,quisque,amet,Shawnee Mission,Kansas,46,24,true,96.9
90,est,natoque,Washington,District of Columbia,25,80,false,62.3
91,justo,platea,Portsmouth,Virginia,95,42,false,35.2
92,blandit,duis,Jacksonville,Florida,12,96,false,58.4
93,congue,gravida,Baltimore,Maryland,50,79,true,97.7
94,amet,massa,Albany,New York,42,16,false,58.3
95,vivamus,sed,Saint Cloud,Minnesota,77,81,true,9.3
96,nisi,turpis,El Paso,Texas,59,31,true,35.6
97,quisque,pede,Riverside,California,15,27,false,27.1
98,dolor,aliquam,Tampa,Florida,37,25,false,47.4
99,quis,in,San Jose,California,93,38,true,38.3
100,elementum,lectus,Fullerton,California,72,2,true,3.3
101,aliquam,ridiculus,Lexington,Kentucky,5,4,false,30.9
102,risus,vitae,Shawnee Mission,Kansas,88,15,false,95.2
103,ultrices,mattis,Bradenton,Florida,40,8,false,49.9
104,tristique,etiam,Fort Worth,Texas,81,22,true,93.0
105,at,id,Jacksonville,Florida,77,35,false,54.7
106,imperdiet,ridiculus,Phoenix,Arizona,75,46,true,16.0
107,ipsum,quisque,San Antonio,Texas,26,44,false,92.2
108,tellus,bibendum,Fresno,California,77,24,false,95.7
109,justo,posuere,Chesapeake,Virginia,97,26,false,36.6
110,convallis,accumsan,Washington,District of Columbia,35,74,false,44.8
111,vel,vivamus,Rochester,New York,54,95,false,39.3
112,donec,eu,Washington,District of Columbia,73,76,true,78.8
113,varius,ultrices,Englewood,Colorado,60,19,false,71.8
114,tincidunt,quisque,Schenectady,New York,84,92,true,70.4
115,quam,ultrices,Kansas City,Missouri,50,57,false,72.2
116,lacinia,non,Corpus Christi,Texas,79,3,true,37.3
117,purus,lectus,Mansfield,Ohio,40,93,true,3.0
118,libero,turpis,Jamaica,New York,95,87,false,22.2
119,dapibus,donec,Ventura,California,76,30,true,66.2
120,fusce,et,Charlotte,North Carolina,68,7,false,31.1
121,morbi,nam,Norfolk,Virginia,22,78,false,87.7
122,et,hac,Kissimmee,Florida,42,85,true,52.3
123,amet,platea,Columbia,South Carolina,18,30,true,10.3
124,elit,a,Huntington,West Virginia,15,67,true,18.0
125,at,orci,Toledo,Ohio,44,1,false,44.4
126,mauris,justo,Pittsburgh,Pennsylvania,72,4,true,2.7
127,pellentesque,eu,Oklahoma City,Oklahoma,74,64,false,84.7
128,quam,mauris,Denver,Colorado,59,77,false,10.9
129,aliquet,lacus,Pensacola,Florida,57,42,true,32.5
130,consequat,odio,Wilkes Barre,Pennsylvania,55,99,true,14.9
131,platea,ut,Louisville,Kentucky,22,7,true,36.8
132,enim,donec,Chicago,Illinois,21,3,true,37.2
133,sem,duis,Bethesda,Maryland,65,44,true,64.9
134,feugiat,elit,Saint Petersburg,Florida,88,89,false,57.4
135,condimentum,eget,Chesapeake,Virginia,54,99,true,24.4
136,in,nulla,Honolulu,Hawaii,100,95,true,72.8
137,nulla,sollicitudin,Denver,Colorado,46,39,false,65.3
138,bibendum,lobortis,Yakima,Washington,40,90,true,76.7
139,ultrices,eleifend,Seattle,Washington,99,12,true,68.4
140,sit,donec,Cincinnati,Ohio,24,52,false,69.4
141,ultrices,orci,Fort Collins,Colorado,91,47,false,59.9
142,vivamus,sociis,Oklahoma City,Oklahoma,70,79,true,46.1
143,nisl,consequat,Des Moines,Iowa,62,40,false,42.1
144,volutpat,integer,Springfield,Illinois,78,2,false,64.2
145,in,porta,Dallas,Texas,53,82,true,46.5
146,accumsan,justo,San Bernardino,California,27,96,true,66.4
147,lobortis,eros,Missoula,Montana,81,13,false,9.6
148,luctus,ut,Houston,Texas,61,91,false,3.0
149,nisi,convallis,San Francisco,California,44,4,false,44.1
150,hac,quis,Norfolk,Virginia,46,72,false,61.5
151,curabitur,lacinia,Huntsville,Texas,9,16,false,64.7
152,lacinia,luctus,Richmond,Virginia,24,55,false,12.1
153,dapibus,erat,Louisville,Kentucky,55,66,false,12.3
154,orci,quam,Syracuse,New York,22,74,false,14.4
155,non,eu,Saint Paul,Minnesota,50,35,false,51.5
156,ipsum,fusce,Dayton,Ohio,53,3,true,49.9
157,rhoncus,in,Santa Ana,California,100,18,false,23.6
158,sapien,tempus,Flushing,New York,60,49,false,12.2
159,rhoncus,augue,Boise,Idaho,68,14,true,88.7
160,neque,tempus,New Orleans,Louisiana,90,52,true,76.2
161,in,turpis,Spartanburg,South Carolina,29,14,false,71.7
162,massa,maecenas,Kansas City,Missouri,57,22,false,52.4
163,a,eget,Panama City,Florida,41,93,false,42.1
164,sapien,donec,Jackson,Mississippi,86,93,false,45.0
165,amet,ac,Richmond,Virginia,66,83,false,97.2
166,ipsum,ut,El Paso,Texas,78,1,false,44.1
167,pede,ligula,Washington,District of Columbia,59,86,true,8.8
168,in,at,Billings,Montana,40,11,false,21.6
169,mi,vitae,Lakeland,Florida,92,77,false,21.7
170,sapien,morbi,Spring Hill,Florida,19,17,false,90.4
171,mauris,quam,San Antonio,Texas,22,86,false,32.0
172,in,morbi,Detroit,Michigan,94,70,true,18.2
173,id,sagittis,Wichita Falls,Texas,71,43,false,44.3
174,accumsan,fermentum,Columbus,Ohio,52,16,true,59.5
175,id,tempus,Pasadena,California,96,100,true,27.6
176,sit,aliquet,Dallas,Texas,4,93,true,88.9
177,nisl,erat,Buffalo,New York,27,85,false,81.2
178,nunc,pretium,Katy,Texas,100,17,false,22.3
179,diam,nisl,Atlanta,Georgia,10,26,true,17.9
180,sollicitudin,suspendisse,Los Angeles,California,4,88,false,62.6
181,cubilia,pede,Lafayette,Indiana,33,42,true,77.9
182,montes,eget,Los Angeles,California,83,90,false,30.0
183,ut,proin,Elmira,New York,62,15,false,63.9
184,donec,at,Grand Rapids,Michigan,6,15,false,61.7
185,in,nam,Arlington,Texas,2,63,false,47.9
186,nisi,consequat,Brooklyn,New York,88,99,true,58.5
187,congue,sapien,Littleton,Colorado,23,81,true,96.1
188,consequat,tincidunt,Punta Gorda,Florida,10,90,true,43.0
189,non,tincidunt,Oklahoma City,Oklahoma,15,82,true,61.1
190,est,malesuada,Washington,District of Columbia,92,93,false,21.2
191,in,diam,Omaha,Nebraska,34,15,true,50.1
192,imperdiet,tempus,Tacoma,Washington,76,87,false,77.8
193,non,aliquet,Kansas City,Missouri,53,44,false,12.7
194,tellus,vulputate,Hartford,Connecticut,74,61,true,12.5
195,interdum,nisi,Los Angeles,California,6,52,false,43.0
196,pede,sed,Louisville,Kentucky,94,16,false,85.1
197,quis,ac,Naples,Florida,30,10,false,47.9
198,lorem,luctus,Worcester,Massachusetts,5,75,false,36.8
199,dui,sed,Seattle,Washington,47,11,true,56.7
200,quis,diam,Tampa,Florida,29,57,false,62.8
201,felis,volutpat,Cumming,Georgia,39,47,true,99.2
202,platea,nisl,Roanoke,Virginia,80,32,true,95.4
203,semper,ante,San Francisco,California,84,52,false,47.9
204,aliquam,lacus,Tampa,Florida,55,88,false,14.0
205,ut,quam,Winston Salem,North Carolina,7,12,false,78.8
206,sed,congue,Columbia,Missouri,56,14,false,25.5
207,nibh,tincidunt,Van Nuys,California,19,69,false,18.9
208,sit,scelerisque,Port Charlotte,Florida,7,24,true,21.9
209,luctus,eleifend,New Haven,Connecticut,35,24,true,57.1
210,mus,at,Philadelphia,Pennsylvania,9,16,false,71.0
211,cursus,nibh,Peoria,Illinois,22,55,true,28.8
212,natoque,venenatis,Los Angeles,California,96,96,false,88.6
213,ultrices,dui,Jacksonville,Florida,83,81,true,24.8
214,platea,sagittis,Duluth,Minnesota,51,30,false,44.3
215,eu,porttitor,Tampa,Florida,34,5,true,69.2
216,sit,aliquet,Fullerton,California,39,81,false,77.4
217,rutrum,erat,Warren,Michigan,73,1,false,5.6
218,commodo,eget,Van Nuys,California,22,97,true,3.4
219,eget,interdum,Dallas,Texas,77,54,true,40.9
220,odio,ultrices,Boston,Massachusetts,29,40,false,77.0
221,mus,pellentesque,Lexington,Kentucky,19,19,true,78.9
222,justo,mauris,Fayetteville,North Carolina,60,79,false,50.8
223,volutpat,sem,Oakland,California,59,3,false,24.7
224,est,sollicitudin,Jefferson City,Missouri,52,53,false,85.7
225,ut,et,Laurel,Maryland,98,30,false,94.0
226,a,nulla,Little Rock,Arkansas,90,10,false,81.9
227,tortor,vehicula,Denver,Colorado,64,19,false,68.9
228,laoreet,molestie,Bethesda,Maryland,36,30,true,88.3
229,dolor,ante,Tulsa,Oklahoma,33,55,false,60.2
230,ut,lectus,Colorado Springs,Colorado,12,53,false,15.7
231,tincidunt,augue,Irvine,California,99,46,true,21.6
232,imperdiet,ante,Pasadena,California,68,79,false,18.8
233,vel,vivamus,Battle Creek,Michigan,50,27,false,20.2
234,vitae,proin,San Diego,California,81,50,true,75.3
235,suscipit,mauris,Los Angeles,California,45,2,false,65.5
236,amet,magnis,Milwaukee,Wisconsin,18,18,false,54.7
237,in,non,Washington,District of Columbia,66,93,true,26.6
238,cursus,integer,Detroit,Michigan,19,49,false,68.0
239,eu,vulputate,Lafayette,Indiana,37,8,true,37.2
240,enim,vitae,Saint Louis,Missouri,69,10,true,82.7
241,et,nunc,Seattle,Washington,36,2,true,45.5
242,quam,pellentesque,Springfield,Missouri,45,15,true,72.9
243,placerat,blandit,Buffalo,New York,34,59,true,13.8
244,morbi,interdum,Charleston,West Virginia,55,76,true,36.2
245,rhoncus,aenean,Winston Salem,North Carolina,50,86,true,47.2
246,etiam,faucibus,Long Beach,California,19,74,false,29.6
247,mauris,felis,Tampa,Florida,56,53,true,57.2
248,nisl,nunc,Vancouver,Washington,39,96,false,82.6
249,orci,enim,Milwaukee,Wisconsin,90,96,false,70.2
250,vivamus,libero,Valley Forge,Pennsylvania,100,79,false,65.8
251,libero,nibh,Cleveland,Ohio,65,20,true,33.1
252,nulla,ultrices,Modesto,California,1,57,false,85.1
253,sollicitudin,natoque,Clearwater,Florida,34,39,true,5.2
254,congue,est,Charlotte,North Carolina,17,97,true,41.5
255,cras,vel,Saint Louis,Missouri,12,8,false,81.8
256,eleifend,eu,Fairfield,Connecticut,70,42,true,67.8
257,mollis,ultrices,Hartford,Connecticut,44,61,true,38.4
258,sapien,posuere,Cincinnati,Ohio,77,56,true,71.1
259,libero,quam,Elizabeth,New Jersey,90,89,true,86.1
260,pede,posuere,Corpus Christi,Texas,67,20,false,13.0
261,tristique,integer,Woburn,Massachusetts,62,67,false,85.0
262,ultrices,sapien,Berkeley,California,9,65,true,86.7
263,sed,sollicitudin,Cape Coral,Florida,97,81,true,37.7
264,felis,nisi,San Antonio,Texas,93,60,true,98.7
265,sit,potenti,Fort Lauderdale,Florida,28,53,true,31.5
266,rutrum,ultrices,Elizabeth,New Jersey,94,10,false,47.3
267,nullam,penatibus,Brooklyn,New York,19,10,false,52.1
268,mauris,nullam,Gatesville,Texas,87,99,true,52.6
269,eget,nibh,Chicago,Illinois,86,24,true,30.7
270,amet,vulputate,Shawnee Mission,Kansas,70,55,true,91.3
271,odio,nec,Phoenix,Arizona,88,3,true,14.4
272,eu,nam,Louisville,Kentucky,27,70,false,63.2
273,blandit,enim,Colorado Springs,Colorado,38,2,true,38.6
274,suspendisse,vitae,Las Vegas,Nevada,23,33,true,58.8
275,suscipit,ante,San Jose,California,72,42,false,77.6
276,consequat,quam,Paterson,New Jersey,52,87,true,15.1
277,erat,a,Des Moines,Iowa,11,4,false,78.1
278,erat,vitae,Tyler,Texas,9,90,false,28.5
279,eu,mauris,Grand Rapids,Michigan,100,5,false,27.0
280,diam,turpis,Phoenix,Arizona,71,84,false,28.0
281,platea,lectus,Fort Wayne,Indiana,87,78,true,17.4
282,blandit,suscipit,Gainesville,Florida,97,20,true,38.2
283,rutrum,ligula,Erie,Pennsylvania,51,16,true,52.3
284,metus,aenean,Jefferson City,Missouri,72,4,false,9.8
285,nunc,interdum,Las Vegas,Nevada,23,45,true,72.5
286,lacinia,nisl,Mobile,Alabama,38,10,true,34.0
287,sapien,in,Gary,Indiana,96,90,true,40.5
288,nulla,tincidunt,Brooklyn,New York,74,7,true,58.7
289,consequat,in,Charleston,South Carolina,81,100,true,93.1
290,aenean,suscipit,Hot Springs National Park,Arkansas,10,4,true,21.6
291,pede,vulputate,Denver,Colorado,60,51,true,88.3
292,in,nam,Washington,District of Columbia,18,46,false,84.5
293,sed,lacus,Longview,Texas,46,34,true,44.2
294,quis,aliquam,Hamilton,Ohio,67,91,false,93.8
295,euismod,ut,Saint Paul,Minnesota,27,12,false,95.3
296,erat,duis,Arlington,Virginia,78,19,false,19.3
297,mus,quisque,Las Vegas,Nevada,89,3,false,64.3
298,vestibulum,quam,Fargo,North Dakota,49,63,false,21.3
299,sollicitudin,mauris,Milwaukee,Wisconsin,76,2,true,30.2
300,nisl,nulla,Milwaukee,Wisconsin,63,94,true,15.4
301,ut,donec,Anchorage,Alaska,56,62,false,8.0
302,molestie,tincidunt,Baton Rouge,Louisiana,83,9,true,51.2
303,enim,sem,Bloomington,Illinois,16,43,true,39.0
304,massa,orci,Long Beach,California,28,50,false,55.3
305,integer,amet,Houston,Texas,74,45,false,24.5
306,eros,ac,Mount Vernon,New York,3,51,true,46.4
307,natoque,interdum,Seattle,Washington,42,21,true,5.0
308,interdum,rutrum,El Paso,Texas,48,5,false,9.5
309,curae,justo,Atlanta,Georgia,63,36,false,19.9
310,libero,ante,Amarillo,Texas,93,47,false,31.3
311,tristique,massa,Miami,Florida,5,78,false,2.8
312,natoque,massa,Salt Lake City,Utah,71,39,false,78.3
313,in,eros,Rochester,New York,49,45,false,85.1
314,nullam,luctus,Washington,District of Columbia,70,82,true,20.4
315,dis,ut,Clearwater,Florida,46,59,false,80.0
316,at,in,Anniston,Alabama,30,45,false,89.1
317,in,faucibus,Albuquerque,New Mexico,47,28,false,42.8
318,elementum,vestibulum,Mountain View,California,80,16,true,41.3
319,vestibulum,primis,Tulsa,Oklahoma,45,84,false,71.7
320,luctus,vestibulum,Saint Augustine,Florida,92,63,false,59.4
321,eu,tortor,Dallas,Texas,64,69,true,2.0
322,non,porttitor,Anchorage,Alaska,46,16,true,23.9
323,hac,ultrices,Pittsburgh,Pennsylvania,6,69,true,64.6
324,volutpat,nam,Conroe,Texas,3,85,false,31.5
325,cursus,rutrum,New Orleans,Louisiana,99,15,true,33.2
326,sapien,duis,Greensboro,North Carolina,41,30,true,84.8
327,venenatis,pretium,Philadelphia,Pennsylvania,18,12,true,87.5
328,non,eget,Columbus,Ohio,62,78,true,10.5
329,libero,ultrices,Fairfield,Connecticut,77,88,false,32.9
330,porta,nibh,Alexandria,Louisiana,55,57,false,86.6
331,donec,fusce,Chicago,Illinois,55,89,true,19.9
332,lectus,euismod,Springfield,Illinois,20,25,true,5.4
333,sed,risus,Greenville,South Carolina,37,98,true,49.4
334,cursus,erat,Clearwater,Florida,42,95,true,100.0
335,purus,amet,Austin,Texas,3,63,true,64.9
336,massa,eget,Carson City,Nevada,88,91,true,49.2
337,dictumst,ac,Trenton,New Jersey,33,18,true,84.0
338,id,viverra,Bloomington,Illinois,7,67,true,65.8
339,viverra,odio,Oklahoma City,Oklahoma,76,78,false,31.3
340,ut,lobortis,Bonita Springs,Florida,15,2,true,76.7
341,nibh,nullam,Pittsburgh,Pennsylvania,87,36,true,83.4
342,sodales,mi,Dallas,Texas,54,5,false,48.4
343,diam,libero,Rochester,New York,97,1,true,16.6
344,magna,nulla,Arlington,Virginia,15,6,true,75.3
345,venenatis,vitae,Pomona,California,86,1,false,56.9
346,porttitor,nulla,Nashville,Tennessee,47,21,false,26.1
347,pede,sociis,Buffalo,New York,42,13,true,62.1
348,integer,elit,Cincinnati,Ohio,5,40,true,80.7
349,lorem,vestibulum,Los Angeles,California,69,11,false,75.6
350,at,euismod,Lake Worth,Florida,61,62,false,94.9
351,consequat,amet,Panama City,Florida,93,98,false,93.9
352,nibh,nulla,San Antonio,Texas,59,41,false,72.7
353,ut,sapien,Los Angeles,California,97,12,false,83.7
354,bibendum,mauris,New York City,New York,61,60,false,31.7
355,cras,semper,Pasadena,Texas,52,46,false,19.5
356,at,sed,Orange,California,72,70,false,49.0
357,dapibus,sapien,College Station,Texas,23,66,false,45.6
358,dapibus,mauris,Pueblo,Colorado,48,96,false,86.5
359,nam,dui,Peoria,Illinois,10,7,false,57.5
360,lorem,in,Orlando,Florida,69,99,true,72.8
361,malesuada,quam,New York City,New York,11,48,false,23.2
362,vulputate,ultrices,Richmond,Virginia,20,62,false,48.1
363,vel,urna,Fresno,California,99,36,false,73.5
364,proin,tempor,Shreveport,Louisiana,11,71,false,7.9
365,eros,orci,Houston,Texas,1,87,false,47.4
366,interdum,nullam,Silver Spring,Maryland,14,25,true,71.5
367,vestibulum,lacinia,Littleton,Colorado,39,77,false,20.8
368,suspendisse,est,Columbus,Mississippi,22,85,false,13.7
369,pulvinar,est,Columbus,Ohio,82,54,true,24.2
370,massa,sem,Lafayette,Indiana,66,12,false,68.6
371,sit,elementum,Richmond,Virginia,24,55,false,57.5
372,pulvinar,nisi,Chattanooga,Tennessee,44,56,true,68.0
373,praesent,libero,Anaheim,California,74,57,true,54.5
374,feugiat,cras,Bethesda,Maryland,95,56,false,33.4
375,dapibus,ut,Woburn,Massachusetts,97,76,false,11.4
376,non,eleifend,Lexington,Kentucky,48,46,false,26.0
377,ac,hac,Redwood City,California,53,90,true,75.4
378,felis,imperdiet,Cincinnati,Ohio,92,57,false,33.3
379,risus,vestibulum,Topeka,Kansas,10,54,true,58.8
380,egestas,penatibus,Cincinnati,Ohio,50,11,false,8.8
381,neque,placerat,New York City,New York,25,31,true,47.0
382,interdum,pellentesque,Richmond,Virginia,30,70,false,62.5
383,faucibus,in,San Mateo,California,81,21,true,87.1
384,luctus,vestibulum,Miami,Florida,19,71,true,58.6
385,lorem,felis,Cincinnati,Ohio,69,69,false,3.5
386,diam,nunc,Cincinnati,Ohio,28,33,true,61.3
387,faucibus,volutpat,Akron,Ohio,89,13,false,61.8
388,integer,in,Naples,Florida,78,42,true,74.6
389,orci,nullam,Glendale,Arizona,51,6,true,22.5
390,erat,sem,Spokane,Washington,62,2,true,89.2
391,suscipit,donec,Fresno,California,89,23,false,66.6
392,sapien,ut,Philadelphia,Pennsylvania,59,85,true,45.8
393,scelerisque,egestas,Fort Worth,Texas,3,25,true,83.0
394,mi,in,Houston,Texas,75,38,true,79.3
395,lobortis,nunc,Flushing,New York,38,64,true,73.4
396,neque,lectus,West Palm Beach,Florida,98,12,false,71.5
397,sem,curabitur,Alexandria,Virginia,26,30,false,28.0
398,pretium,tincidunt,Grand Rapids,Michigan,38,86,false,64.5
399,bibendum,ante,Grand Junction,Colorado,93,40,true,78.4
400,in,vitae,Houston,Texas,12,86,true,98.3
401,eros,lorem,Louisville,Kentucky,11,85,true,91.0
402,ut,dapibus,San Francisco,California,63,2,false,73.1
403,erat,faucibus,Saint Petersburg,Florida,93,47,false,39.0
404,augue,augue,Louisville,Kentucky,30,83,false,77.3
405,quam,vestibulum,Charlotte,North Carolina,16,98,false,4.4
406,aliquet,vivamus,Vero Beach,Florida,44,31,false,25.2
407,leo,primis,Columbus,Ohio,77,67,true,15.4
408,rutrum,magnis,Van Nuys,California,59,67,false,64.6
409,maecenas,in,Erie,Pennsylvania,80,63,false,22.0
410,orci,metus,Clearwater,Florida,36,65,false,70.7
411,ante,adipiscing,Atlanta,Georgia,67,72,false,38.9
412,amet,blandit,Oklahoma City,Oklahoma,26,97,true,58.4
413,at,sapien,Dayton,Ohio,3,10,false,22.6
414,amet,vel,Montpelier,Vermont,2,75,false,18.3
415,penatibus,in,New York City,New York,28,66,false,60.7
416,aliquam,hac,Reston,Virginia,43,89,true,64.4
417,porttitor,maecenas,Salt Lake City,Utah,12,69,false,61.9
418,nec,imperdiet,Tacoma,Washington,20,71,false,15.8
419,sociis,ante,Trenton,New Jersey,60,68,false,32.6
420,enim,diam,Arlington,Virginia,3,14,false,85.4
421,est,condimentum,Amarillo,Texas,25,79,true,86.9
422,sed,pellentesque,Oklahoma City,Oklahoma,96,82,true,84.9
423,proin,morbi,Milwaukee,Wisconsin,50,93,true,59.1
424,pellentesque,massa,Richmond,Virginia,32,37,false,7.8
425,nulla,diam,Syracuse,New York,1,9,true,25.1
426,ante,eu,Washington,District of Columbia,18,56,true,55.7
427,sit,libero,Springfield,Massachusetts,2,38,true,45.6
428,nisi,id,Chicago,Illinois,96,57,false,27.0
429,lectus,est,Houston,Texas,97,8,false,6.9
430,in,nullam,Alexandria,Virginia,8,66,true,85.7
431,libero,purus,Englewood,Colorado,87,37,false,62.5
432,duis,interdum,Boise,Idaho,33,81,true,52.8
433,aliquet,amet,Washington,District of Columbia,11,66,true,70.5
434,iaculis,integer,Canton,Ohio,27,99,true,27.8
435,nec,sem,Huntington,West Virginia,88,64,false,25.3
436,mauris,orci,Saint Louis,Missouri,73,89,true,49.2
437,fusce,vel,Lancaster,Pennsylvania,61,72,false,64.8
438,leo,sodales,Wilmington,North Carolina,21,64,true,41.8
439,habitasse,metus,Washington,District of Columbia,33,23,false,57.6
440,eget,laoreet,Young America,Minnesota,37,99,true,17.8
441,rutrum,adipiscing,Reston,Virginia,44,98,true,33.4
442,sem,ipsum,Atlanta,Georgia,79,27,true,94.9
443,lectus,cubilia,Sioux Falls,South Dakota,7,15,false,68.9
444,dui,at,New Orleans,Louisiana,42,50,false,26.5
445,convallis,nisi,Miami Beach,Florida,54,53,true,37.3
446,nec,molestie,Ogden,Utah,71,38,true,3.3
447,lorem,mauris,Washington,District of Columbia,75,75,false,74.3
448,magna,bibendum,Winston Salem,North Carolina,18,49,true,68.6
449,cum,nullam,Newark,New Jersey,93,88,true,55.5
450,leo,interdum,Montgomery,Alabama,18,8,false,63.0
451,quam,velit,Columbus,Georgia,29,27,false,12.0
452,tincidunt,hac,Atlanta,Georgia,42,12,true,45.1
453,integer,donec,Hartford,Connecticut,5,47,true,99.5
454,non,tristique,Omaha,Nebraska,93,75,true,50.4
455,interdum,in,Birmingham,Alabama,44,2,false,94.8
456,posuere,turpis,Charleston,West Virginia,67,12,true,13.7
457,sit,in,Atlanta,Georgia,79,65,true,3.7
458,in,rutrum,Miami,Florida,61,17,true,12.4
459,duis,leo,Virginia Beach,Virginia,41,86,true,4.9
460,vestibulum,magna,Winston Salem,North Carolina,96,57,false,11.5
461,nam,in,Kansas City,Missouri,70,7,true,98.9
462,quisque,dapibus,Huntsville,Alabama,52,73,false,38.3
463,id,vestibulum,Austin,Texas,75,57,false,41.2
464,condimentum,placerat,Saint Paul,Minnesota,92,20,false,85.9
